id,name,location,createdAt
212,"Bus shelters","0 0","Sat, 10 Jan 2015 17:30:27 +0100"
213,"Bus shelters","0 0","Mon, 12 Jan 2015 07:09:42 +0100"
214,"Bus shelters","0 0","Mon, 12 Jan 2015 07:54:25 +0100"
215,"Bus shelters","0 0","Mon, 12 Jan 2015 07:59:22 +0100"
216,"Bus shelters","0 0","Mon, 12 Jan 2015 08:00:08 +0100"
217,"Bus shelters","0 0","Mon, 12 Jan 2015 08:09:09 +0100"
218,"Bus shelters","0 0","Mon, 12 Jan 2015 08:10:03 +0100"
219,"Bus shelters","0 0","Mon, 12 Jan 2015 08:11:40 +0100"
220,"Bus shelters","0 0","Mon, 12 Jan 2015 08:11:45 +0100"
221,"Bus shelters","0 0","Mon, 12 Jan 2015 08:11:49 +0100"
222,"Bus shelters","0 0","Mon, 12 Jan 2015 08:21:47 +0100"
223,"Bus shelters","0 0","Mon, 12 Jan 2015 08:21:56 +0100"
224,"Bus shelters","0 0","Mon, 12 Jan 2015 08:22:02 +0100"
225,"Bus shelters","80.246776666667 80.246776666667","Mon, 12 Jan 2015 14:03:03 +0100"
226,"Bus shelters","80.246776666667 80.246776666667","Mon, 12 Jan 2015 14:03:06 +0100"
227,"Bus shelters","80.24641 80.24641","Mon, 12 Jan 2015 15:15:44 +0100"
228,"Bus shelters","0 0","Tue, 13 Jan 2015 05:36:39 +0100"
229,"Bus shelters","0 0","Tue, 13 Jan 2015 05:36:41 +0100"
230,"Bus shelters","0 0","Tue, 13 Jan 2015 05:36:42 +0100"
231,"Bus shelters","0 0","Tue, 13 Jan 2015 05:45:44 +0100"
232,"Bus shelters","0 0","Tue, 13 Jan 2015 05:56:32 +0100"
233,"Bus shelters","0 0","Tue, 13 Jan 2015 06:30:40 +0100"
234,"Bus shelters","0 0","Tue, 13 Jan 2015 06:31:26 +0100"
235,"Bus shelters","80.2463397 80.2463397","Tue, 13 Jan 2015 13:47:15 +0100"
236,"Bus shelters","80.2463169 80.2463169","Tue, 13 Jan 2015 14:14:56 +0100"
237,"Bus shelters","80.2463169 80.2463169","Tue, 13 Jan 2015 14:15:07 +0100"
238,"Bus shelters","80.2463495 13.0616252","Tue, 13 Jan 2015 14:16:50 +0100"
239,"Bus shelters","80.2463005 13.0615929","Tue, 13 Jan 2015 14:33:22 +0100"
240,"Bus shelters","78.0442489 10.7664821","Wed, 14 Jan 2015 03:52:41 +0100"
241,"Bus shelters","78.0442489 10.7664821","Wed, 14 Jan 2015 06:21:45 +0100"
242,"Bus shelters","80.246309 13.0615749","Wed, 14 Jan 2015 07:49:11 +0100"
243,"Bus shelters","80.2461596 13.0619111","Wed, 14 Jan 2015 07:55:51 +0100"
244,"Bus shelters","80.2461596 13.0619111","Wed, 14 Jan 2015 07:57:58 +0100"
245,"Bus shelters","80.2463331 13.0615314","Wed, 14 Jan 2015 08:04:20 +0100"
246,"Bus shelters","80.2463331 13.0615314","Wed, 14 Jan 2015 08:05:00 +0100"
247,"Bus shelters","80.2463331 13.0615314","Wed, 14 Jan 2015 08:05:39 +0100"
248,"Bus shelters","80.246236 13.061586","Wed, 14 Jan 2015 08:14:16 +0100"
249,"Bus shelters","78.0442489 10.7664821","Wed, 14 Jan 2015 08:55:23 +0100"
250,"Bus shelters","78.0442489 10.7664821","Wed, 14 Jan 2015 08:55:31 +0100"
251,"Bus shelters","80.2448043 13.0632021","Wed, 14 Jan 2015 12:07:47 +0100"
252,"Bus shelters","80.2448043 13.0632021","Wed, 14 Jan 2015 12:08:01 +0100"
253,"Bus shelters","80.2462797 13.0615486","Wed, 14 Jan 2015 12:17:04 +0100"
254,"Bus shelters","80.2463072 13.0615106","Wed, 14 Jan 2015 12:28:52 +0100"
255,"Bus shelters","80.2462737 13.0615502","Wed, 14 Jan 2015 12:30:22 +0100"
256,"Bus shelters","80.2612295 13.0194635","Wed, 14 Jan 2015 16:50:09 +0100"
257,"Bus shelters","80.2612295 13.0194635","Wed, 14 Jan 2015 16:50:11 +0100"
258,"Bus shelters","78.04137441 10.76676888","Thu, 15 Jan 2015 03:36:40 +0100"
259,"Bus shelters","78.04144651 10.76687303","Thu, 15 Jan 2015 03:40:05 +0100"
260,"Bus shelters","80.2463741 13.0615643","Fri, 16 Jan 2015 10:52:25 +0100"
261,"Bus shelters","80.2463741 13.0615643","Fri, 16 Jan 2015 10:52:29 +0100"
262,"Bus shelters","78.04129439 10.76685159","Mon, 19 Jan 2015 06:56:22 +0100"
263,"Bus shelters","78.04129439 10.76685159","Mon, 19 Jan 2015 06:56:24 +0100"
264,"Bus shelters","78.04129439 10.76685159","Mon, 19 Jan 2015 06:56:26 +0100"
265,"Bus shelters","80.2580831 13.0051527","Mon, 19 Jan 2015 06:59:44 +0100"
266,"Bus shelters","80.258083 13.0051531","Mon, 19 Jan 2015 07:07:07 +0100"
267,"Bus shelters","80.258083 13.0051531","Mon, 19 Jan 2015 07:13:37 +0100"
268,"Bus shelters","80.2462882 13.0615415","Mon, 19 Jan 2015 08:44:27 +0100"
269,"Bus shelters","80.2462882 13.0615415","Mon, 19 Jan 2015 08:44:30 +0100"
270,"Bus shelters","80.2463704 13.0614522","Mon, 19 Jan 2015 09:11:53 +0100"
271,"Bus shelters","80.2463704 13.0614522","Mon, 19 Jan 2015 09:12:15 +0100"
272,"Bus shelters","80.2463851 13.0614834","Mon, 19 Jan 2015 09:30:09 +0100"
273,"Bus shelters","80.2463851 13.0614834","Mon, 19 Jan 2015 09:31:32 +0100"
274,"Bus shelters","80.2463481 13.061578","Mon, 19 Jan 2015 11:38:07 +0100"
275,"Bus shelters","80.2463427 13.0615344","Mon, 19 Jan 2015 11:38:29 +0100"
276,"Bus shelters","80.2463673 13.0615045","Tue, 20 Jan 2015 13:24:33 +0100"
277,"Bus shelters","80.2464419 13.0614299","Tue, 20 Jan 2015 13:37:40 +0100"
278,"Bus shelters","80.246733333333 13.062055","Wed, 21 Jan 2015 11:45:18 +0100"
279,"Bus shelters","80.2630312 13.0328766","Thu, 22 Jan 2015 02:59:43 +0100"
280,"Bus shelters","80.2629936 13.0329172","Thu, 22 Jan 2015 02:59:45 +0100"
281,"Bus shelters","80.2630176 13.0329311","Thu, 22 Jan 2015 03:05:54 +0100"
282,"Bus shelters","80.2630071 13.0329077","Thu, 22 Jan 2015 03:10:14 +0100"
283,"Bus shelters","80.2464139 13.0614641","Fri, 23 Jan 2015 14:03:52 +0100"
284,"Bus shelters","80.246426 13.0614432","Fri, 23 Jan 2015 14:04:10 +0100"
285,"Bus shelters","80.2464253 13.0614271","Fri, 23 Jan 2015 14:10:47 +0100"
286,"Bus shelters","80.2463918 13.0614466","Fri, 23 Jan 2015 14:11:05 +0100"
287,"Bus shelters","80.2463981 13.0614723","Fri, 23 Jan 2015 14:11:08 +0100"
288,"Bus shelters","80.24675 13.061676666667","Fri, 23 Jan 2015 14:44:35 +0100"
289,"Bus shelters","80.246695 13.061776666667","Fri, 23 Jan 2015 14:44:38 +0100"
290,"Bus shelters","80.246695 13.061776666667","Fri, 23 Jan 2015 14:44:41 +0100"
291,"Bus shelters","80.2464184 13.0614444","Fri, 23 Jan 2015 15:22:03 +0100"
292,"Bus shelters","80.24673 13.061641666667","Sat, 24 Jan 2015 14:01:48 +0100"
293,test,"42.6525793 -73.7562317","Sun, 25 Jan 2015 16:47:33 +0100"
294,"Bus shelters","80.2267988 13.0616958","Mon, 26 Jan 2015 12:54:03 +0100"
295,test,"42.6525793 -73.7562317","Mon, 26 Jan 2015 13:21:49 +0100"
296,test,"42.6525793 -73.7562317","Mon, 26 Jan 2015 13:23:44 +0100"
297,"Bus shelters","80.2463739 13.0614719","Thu, 29 Jan 2015 11:46:14 +0100"
298,"Bus shelters","80.2463998 13.0614431","Thu, 29 Jan 2015 12:07:15 +0100"
299,"Bus shelters","80.246315 13.061543","Fri, 30 Jan 2015 10:33:51 +0100"
300,"Bus shelters","80.2463621 13.0614883","Fri, 30 Jan 2015 10:36:45 +0100"
301,"Bus shelters","80.2463471 13.0614968","Fri, 30 Jan 2015 10:43:07 +0100"
302,"Bus shelters","80.2463271 13.0615473","Fri, 30 Jan 2015 11:51:47 +0100"
303,"Bus shelters","80.2463562 13.0614958","Fri, 30 Jan 2015 13:54:08 +0100"
304,"Bus shelters","80.271717831065 13.082369277775","Mon, 02 Feb 2015 07:57:30 +0100"
305,"Bus shelters","80.2717246 13.0817217","Mon, 02 Feb 2015 07:57:32 +0100"
306,"Bus shelters","80.2716295 13.0820294","Mon, 02 Feb 2015 08:02:13 +0100"
307,"Bus shelters","80.2462895 13.0615423","Mon, 02 Feb 2015 08:59:09 +0100"
308,"Bus shelters","80.2463214 13.0614806","Mon, 02 Feb 2015 08:59:28 +0100"
309,"Bus shelters","80.2463245 13.06156","Mon, 02 Feb 2015 09:02:54 +0100"
310,"Bus shelters","80.2462836 13.0616249","Mon, 02 Feb 2015 13:16:18 +0100"
311,"Bus shelters","80.2463306 13.0614973","Mon, 02 Feb 2015 13:25:15 +0100"
312,"Bus shelters","80.2463121 13.0615348","Mon, 02 Feb 2015 13:25:18 +0100"
313,Vehicles,"80.2463081 13.0615613","Mon, 02 Feb 2015 13:52:00 +0100"
314,Vehicle,"80.2462923 13.0614972","Mon, 02 Feb 2015 13:54:54 +0100"
315,Toilets,"80.2462956 13.0615689","Mon, 02 Feb 2015 13:59:42 +0100"
316,Vehicles,"80.2463446 13.0614661","Mon, 02 Feb 2015 15:52:01 +0100"
317,"Bus shelters","80.2463446 13.0614661","Mon, 02 Feb 2015 15:53:47 +0100"
318,"Electricals (Street lights)","80.246324 13.0614767","Wed, 04 Feb 2015 08:11:22 +0100"
319,Vehicles,"80.246337 13.0614614","Thu, 05 Feb 2015 13:51:27 +0100"
320,Vehicles,"80.2463454 13.0614152","Thu, 05 Feb 2015 14:11:31 +0100"
321,Vehicles,"80.2463717 13.0614434","Thu, 05 Feb 2015 14:37:22 +0100"
322,Vehicles,"80.2463632 13.0614272","Thu, 05 Feb 2015 14:43:24 +0100"
323,Buildings,"80.2462915 13.0616525","Mon, 09 Feb 2015 11:51:16 +0100"
324,Buildings,"80.2462495 13.0616411","Mon, 09 Feb 2015 12:56:33 +0100"
325,Buildings,"80.2462464 13.0616516","Mon, 09 Feb 2015 12:56:35 +0100"
326,"bus shelters","80.2462756 13.0616689","Tue, 10 Feb 2015 07:18:55 +0100"
327,"bus shelters","80.2462756 13.0616689","Tue, 10 Feb 2015 07:19:25 +0100"
328,test,"80.2463103 13.0616441","Tue, 10 Feb 2015 08:52:35 +0100"
329,test,"42.6525793 -73.7562317","Thu, 12 Feb 2015 03:01:00 +0100"
330,test,"42.6525793 -73.7562317","Thu, 12 Feb 2015 03:01:42 +0100"
331,test,"42.6525793 -73.7562317","Thu, 12 Feb 2015 03:03:35 +0100"
332,test,"42.6525793 -73.7562317","Thu, 12 Feb 2015 03:03:56 +0100"
333,test,"80.2464014 13.0614771","Mon, 23 Feb 2015 08:34:41 +0100"
334,test,"80.2464095 13.0614302","Mon, 23 Feb 2015 08:34:43 +0100"
335,test,"80.2462912 13.0615659","Wed, 25 Feb 2015 07:14:04 +0100"
336,test,"80.2463568 13.0616116","Wed, 25 Feb 2015 11:20:49 +0100"
337,test,"80.2463429 13.061528","Wed, 25 Feb 2015 13:03:40 +0100"
338,test,"80.2463829 13.0615159","Wed, 25 Feb 2015 14:22:27 +0100"
339,test,"80.2463804 13.0615728","Wed, 25 Feb 2015 14:22:29 +0100"
340,test,"80.246347 13.0615768","Wed, 25 Feb 2015 14:22:31 +0100"
341,test,"80.2463773 13.0615924","Wed, 25 Feb 2015 14:22:32 +0100"
342,test,"80.2463689 13.0615569","Wed, 25 Feb 2015 14:22:33 +0100"
343,test,"80.24632 13.0615324","Wed, 25 Feb 2015 14:22:35 +0100"
344,test,"80.2463257 13.0615201","Wed, 25 Feb 2015 14:22:36 +0100"
345,test,"80.2463628 13.0615925","Wed, 25 Feb 2015 14:22:38 +0100"
346,test,"80.2463628 13.0615925","Wed, 25 Feb 2015 14:22:39 +0100"
347,test,"80.246352 13.0615102","Wed, 25 Feb 2015 14:22:40 +0100"
348,test,"80.246368 13.0615402","Wed, 25 Feb 2015 14:22:41 +0100"
349,test,"80.2463561 13.0615388","Wed, 25 Feb 2015 14:22:43 +0100"
350,test,"80.2463561 13.0615388","Wed, 25 Feb 2015 14:22:43 +0100"
351,test,"80.2463561 13.0615388","Wed, 25 Feb 2015 14:22:44 +0100"
352,test,"80.2463477 13.0614718","Wed, 25 Feb 2015 14:22:45 +0100"
353,test,"80.2463634 13.0615361","Wed, 25 Feb 2015 14:22:46 +0100"
354,test,"80.246402 13.0614733","Wed, 25 Feb 2015 14:22:47 +0100"
355,test,"80.2463911 13.0614998","Wed, 25 Feb 2015 14:22:48 +0100"
356,test,"80.2463911 13.0614998","Wed, 25 Feb 2015 14:22:49 +0100"
357,test,"80.2463506 13.0615358","Wed, 25 Feb 2015 14:22:50 +0100"
358,test,"80.2463865 13.0615571","Wed, 25 Feb 2015 14:22:51 +0100"
359,test,"80.2487168 13.0119471","Fri, 06 Mar 2015 15:46:00 +0100"
360,test,"80.2463347 13.0616069","Mon, 09 Mar 2015 10:36:08 +0100"
363,,"80.2462433 13.061623","Mon, 27 Apr 2015 12:58:24 +0200"
364,,"80.2462016 13.0616919","Mon, 27 Apr 2015 13:00:20 +0200"
365,testzonename,"80.2462824 13.0616547","Mon, 27 Apr 2015 13:15:27 +0200"
366,testzonename,"80.2461999 13.0617031","Mon, 27 Apr 2015 13:31:25 +0200"
367,testzonename,"80.2463111 13.0616248","Mon, 27 Apr 2015 14:08:31 +0200"
368,testzonename,"80.2462067 13.061705","Mon, 27 Apr 2015 14:43:06 +0200"
369,testzonename,"80.2461997 13.0616962","Mon, 27 Apr 2015 14:59:35 +0200"
370,"helloHilliardhello if","80.2463046 13.0616401","Mon, 27 Apr 2015 15:09:05 +0200"
371,testtestwardtestid,"80.2461967 13.0616794","Mon, 27 Apr 2015 15:09:22 +0200"
372,,"80.2462408 13.0616688","Mon, 27 Apr 2015 15:09:58 +0200"
373,"citicorpzoneCiticorp zoneCiticorp I'd","80.2461936 13.0616677","Mon, 27 Apr 2015 15:12:32 +0200"
374,111,"80.246247 13.0616595","Mon, 27 Apr 2015 15:14:18 +0200"
375,ughgv,"80.2462975 13.0616423","Mon, 27 Apr 2015 15:20:55 +0200"
376,111,"80.2462226 13.0616747","Mon, 27 Apr 2015 15:21:07 +0200"
377,duhifv,"80.2462098 13.061676","Mon, 27 Apr 2015 15:28:13 +0200"
378,,"80.2462206 13.0616733","Mon, 27 Apr 2015 15:28:17 +0200"
379,sss,"80.2462611 13.0616134","Tue, 28 Apr 2015 11:45:44 +0200"
380,,"80.2461973 13.0617554","Tue, 05 May 2015 13:03:04 +0200"
381,,"80.2463191 13.0616553","Wed, 13 May 2015 12:44:58 +0200"
382,,"80.2462038 13.0617466","Wed, 13 May 2015 12:45:56 +0200"
383,,"80.2462038 13.0617466","Wed, 13 May 2015 12:45:57 +0200"
384,,"80.2462237 13.0617512","Wed, 13 May 2015 15:19:17 +0200"
385,,"80.2461525 13.0618064","Wed, 13 May 2015 15:19:25 +0200"
386,,"80.2461525 13.0618064","Wed, 13 May 2015 15:19:31 +0200"
387,,"80.2462237 13.0617512","Wed, 13 May 2015 15:19:51 +0200"
388,,"80.2462237 13.0617512","Wed, 13 May 2015 15:19:54 +0200"
389,,"80.2716336 13.0820628","Thu, 14 May 2015 06:14:42 +0200"
390,,"80.246261 13.061699","Thu, 28 May 2015 10:12:23 +0200"
391,,"80.2462406 13.0617166","Thu, 28 May 2015 11:17:19 +0200"
392,,"80.2462406 13.0617166","Thu, 28 May 2015 11:17:20 +0200"
393,,"80.2579789 13.0053384","Wed, 10 Jun 2015 11:54:09 +0200"
394,,"80.2461629 13.0617696","Fri, 17 Jul 2015 12:09:06 +0200"
395,,"80.246224 13.0617175","Fri, 17 Jul 2015 12:13:53 +0200"
396,,"80.2461597 13.0617763","Fri, 17 Jul 2015 12:20:58 +0200"
397,,"80.2461597 13.0617763","Fri, 17 Jul 2015 12:21:06 +0200"
398,111,"80.2189897 12.9683298","Sat, 18 Jul 2015 04:59:40 +0200"
399,15200SWP10,"80.2631855 13.0330486","Mon, 20 Jul 2015 15:35:02 +0200"
400,15200SWP10,"80.2631855 13.0330486","Mon, 20 Jul 2015 15:35:03 +0200"
401,15200SWP10,"80.2631855 13.0330486","Mon, 20 Jul 2015 15:35:04 +0200"
402,11Test,"80.2580813 13.0051806","Thu, 18 Feb 2016 14:06:48 +0100"
403,"115ABC test","80.2580223 13.0052046","Thu, 26 May 2016 12:46:42 +0200"
404,"115ABC test","80.2580223 13.0052046","Thu, 26 May 2016 12:46:55 +0200"
405,"112abc test","80.2580043 13.0051376","Thu, 26 May 2016 12:51:18 +0200"
