S.No,WARD,CATEGORY,ADDRESS,ADDRESS/ LANDMARK,GPS DEVICE ID,GPS WAY POINT ID,LATITUDE,LONGITUDE,SURVEYOR,ALLOCATION DATE,SURVEY DATE,DATA ENTRY DATE,ZONE,REASON
99,5,Subway,MANIKAM NAGAR,thiruvetriyur.ajas bus stop,13,82,13.172899,80.303215,P. Suresh,23/01/2015,23/01/2015,27/01/2015,1,
98,5,NNMP shed,SAKTHIPURAM 2 nd STREET,sri rangam new town.57,13,83,13.179039,80.309969,P. Suresh,23/01/2015,23/01/2015,27/01/2015,1,
93,5,Community centre,BHARATH NAGAR      2 nd STREET,itc quarters .57,13,84,13.18495,80.309178,P. Suresh,23/01/2015,23/01/2015,27/01/2015,1,
88,5,Anganwadis,BHARATH NAGAR 1 St CROSS STREET,Ennure sunami quatrers near,13,85,13.184728,80.309197,P. Suresh,23/01/2015,23/01/2015,27/01/2015,1,
94,5,NNMP shed,BHARATH NAGAR 1 St CROSS STREET,itc quarters .57,13,86,13.184739,80.309201,P. Suresh,23/01/2015,23/01/2015,27/01/2015,1,
87,5,Amma canteen,Bharathiyar nagar 2 nd street,Ennure sunami quatrers near,13,87,13.185259,80.316765,P. Suresh,23/01/2015,23/01/2015,27/01/2015,1,
89,5,Anganwadis,BHARATHIYAR NAGAR 6 th STREET,Ennure sunami quatrers near,13,88,13.187253,80.315314,P. Suresh,23/01/2015,23/01/2015,27/01/2015,1,
90,5,Anganwadis,BHARATHIYAR NAGAR 6 th STREET,Ennure sunami quatrers near,13,89,13.187323,80.315195,P. Suresh,23/01/2015,23/01/2015,27/01/2015,1,
96,5,NNMP shed,BHARATHIYAR NAGAR 6 th STREET,sunami house near,13,90,13.187351,80.315185,P. Suresh,23/01/2015,23/01/2015,27/01/2015,1,
95,5,NNMP shed,BHARATHIYAR NAGAR 6 th STREET,sunami house.57,13,91,13.187313,80.315152,P. Suresh,23/01/2015,23/01/2015,27/01/2015,1,
92,5,Anganwadis,SAKTHIPURAM 2 nd STREET,sri rangam new town.57,13,92,13.179044,80.309954,P. Suresh,23/01/2015,23/01/2015,27/01/2015,1,
91,5,Anganwadis,KVK KUPPAM,mrf company.57,13,93,13.176763,80.312622,P. Suresh,23/01/2015,23/01/2015,27/01/2015,1,
97,5,NNMP shed,KVK KUPPAM,mrf company.57,13,94,13.176786,80.312582,P. Suresh,23/01/2015,23/01/2015,27/01/2015,1,
83,4,NNMP shed,Mankali amman koil street,school inside .ennure,13,95,13.192042,80.309154,P. Suresh,23/01/2015,23/01/2015,27/01/2015,1,
79,4,Dispensary,Mankali Amman Koil Street,Ernavoor.57,13,96,13.191893,80.308999,P. Suresh,23/01/2015,23/01/2015,27/01/2015,1,
78,4,Anganwadis,Thiruveedi amman koil street,Amma hotal near ennur,13,97,13.190113,80.307159,P. Suresh,23/01/2015,23/01/2015,27/01/2015,1,
85,4,NNMP shed,Thiruveedi amman koil street,matha church.57,13,98,13.190132,80.307141,P. Suresh,23/01/2015,23/01/2015,27/01/2015,1,
81,4,High school,POONTHOTTAM SCHOOL,mankaliyammn kovil street.57,13,99,13.191901,80.309151,P. Suresh,23/01/2015,23/01/2015,27/01/2015,1,
86,4,Primary school,POONTHOTTAM SCHOOL,itc quarters.19,13,100,13.192013,80.309153,P. Suresh,23/01/2015,23/01/2015,27/01/2015,1,
,4,division offices,mankuliamman kovil street.,Ennure 57,13,101,13.191882,80.309084,P. Suresh,23/01/2015,23/01/2015,27/01/2015,1,
82,4,Middle school,SANNTHI ST,mankaliyammn kovil street.57,13,102,13.191828,80.309152,P. Suresh,23/01/2015,23/01/2015,27/01/2015,1,
80,4,Dispensary,Ramanathapuram,"wimconagar,thiruvnatriur.57",13,103,13.180186,80.302304,P. Suresh,23/01/2015,23/01/2015,27/01/2015,1,
84,4,NNMP shed,Ramanathapuram 10th street,vimco railway station.57,13,104,13.180382,80.302205,P. Suresh,23/01/2015,23/01/2015,27/01/2015,1,
104,6,Middle school,SATHYA MOORTHY NAGAR,thiruvetriyur .57,13,105,13.179626,80.294522,P. Suresh,23/01/2015,23/01/2015,27/01/2015,1,
106,6,NNMP shed,SATHYAMOORTHY NAGAR,near bus stop .57,13,106,13.179971,80.294522,P. Suresh,23/01/2015,23/01/2015,27/01/2015,1,
102,6,Anganwadis,SATHYAMOORTHY NAGAR,near bus stop .57,13,107,13.176597,80.294293,P. Suresh,23/01/2015,23/01/2015,27/01/2015,1,
100,6,Amma canteen,Sathyamoorthy nagar,sathyamoor nagar bus stop.thiruvetriyur,13,108,13.176466,80.294455,P. Suresh,23/01/2015,23/01/2015,27/01/2015,1,
103,6,Burial ground,SUBRAMANYA  NAGAR Main Road ,metro water pumping stastion.57,13,109,13.17676,80.295852,P. Suresh,23/01/2015,23/01/2015,27/01/2015,1,
101,6,Anganwadis,DR. AMBETHKAR NAGAR,Ajaks subway.57,13,110,13.174323,80.302015,P. Suresh,23/01/2015,23/01/2015,27/01/2015,1,
105,6,NNMP shed,DR. AMBETHKAR NAGAR,near bus stop .57,13,111,13.174329,80.302014,P. Suresh,23/01/2015,23/01/2015,27/01/2015,1,
107,7,Amma canteen,Balakrishna nagar main road,Railway station near.19,13,112,13.167013,80.296612,P. Suresh,23/01/2015,23/01/2015,27/01/2015,1,
108,7,Anganwadis,BALAKRISHNA NAGAR MAIN ROAD,Railway station near.19,13,113,13.167704,80.296533,P. Suresh,23/01/2015,23/01/2015,27/01/2015,1,
111,7,NNMP shed,BALAKRISHNA NAGAR MAIN ROAD,thruvetriyur railway gate.19,13,114,13.167713,80.296561,P. Suresh,23/01/2015,23/01/2015,27/01/2015,1,
109,7,Anganwadis,KARGIL NAGAR,Near ramasamy nagar.19,13,115,13.169066,80.292078,P. Suresh,23/01/2015,23/01/2015,27/01/2015,1,
113,7,Primary school,KARGIL NAGAR,"santhakadu,ramasamy nayani nagar",13,116,13.169139,80.292054,P. Suresh,23/01/2015,23/01/2015,27/01/2015,1,
112,7,NNMP shed,KARGIL NAGAR,thruvetriyur railway gate.19,13,117,13.169698,80.292124,P. Suresh,23/01/2015,23/01/2015,27/01/2015,1,
110,7,Dumping yard,MANALI ROAD SATHANGADU,pakking cannal.19,13,118,13.15804,80.287221,P. Suresh,23/01/2015,23/01/2015,27/01/2015,1,
194,14,Amma canteen,Ondi kuppam,dopikanna.ennure exp road,14,356,13.152466,80.303604,S. Palani,23/01/2015,23/01/2015,27/01/2015,1,
206,14,Dhobikhana,ONDI KUPPAM,ennure exp road.tvt,14,357,13.152367,80.303536,S. Palani,23/01/2015,23/01/2015,27/01/2015,1,
,14,health post,melapuram,"Rajakadai, Tolgate",14,358,13.151725,80.302127,S. Palani,23/01/2015,23/01/2015,27/01/2015,1,
202,14,Anganwadis,THIRUCHINAKUPPAM MAIN ROAD(Ennore Express Round),THIRUCHINAKUPPAM MAIN ROAD(Ennore Express Round),14,359,13.149435,80.30244,S. Palani,23/01/2015,23/01/2015,27/01/2015,1,
198,14,Anganwadis,SIVAGANGAPURAM (Thiruchinakuppam fisheries Dept Quarters),SIVAGANGAPURAM (Thiruchinakuppam fisheries Dept Quarters),14,360,13.149714,80.300817,S. Palani,23/01/2015,23/01/2015,27/01/2015,1,
203,14,Anganwadis,THIRUCHINAKUPPAM ROAD,THIRUCHINAKUPPAM ROAD,14,361,13.148429,80.300647,S. Palani,23/01/2015,23/01/2015,27/01/2015,1,
196,14,Anganwadis,NEW COLONY ,nadar school.back side tvt,14,362,13.147816,80.29944,S. Palani,23/01/2015,23/01/2015,27/01/2015,1,
197,14,Anganwadis,NEW COLONY ,nadar school.back side tvt,14,363,13.147882,80.299321,S. Palani,23/01/2015,23/01/2015,27/01/2015,1,
204,14,Anganwadis,THIYAGARAYAPURAM 2nd Cross Street,THIYAGARAYAPURAM 2nd Cross Street,14,364,13.14642,80.298824,S. Palani,23/01/2015,23/01/2015,27/01/2015,1,
205,14,Anganwadis,THIYAGARAYAPURAM 2nd Cross Street,THIYAGARAYAPURAM 2nd Cross Street,14,365,13.146331,80.298792,S. Palani,23/01/2015,23/01/2015,27/01/2015,1,
199,14,Anganwadis,T.H.ROAD (Thiyagarayapurm ),T.H.ROAD (Thiyagarayapurm ),14,366,13.146707,80.297897,S. Palani,23/01/2015,23/01/2015,27/01/2015,1,
200,14,Anganwadis,T.H.ROAD (Thiyagarayapurm ),T.H.ROAD (Thiyagarayapurm ),14,367,13.146507,80.2978,S. Palani,23/01/2015,23/01/2015,27/01/2015,1,
201,14,Anganwadis,T.H.ROAD (Thiyagarayapurm ),T.H.ROAD (Thiyagarayapurm ),14,368,13.146467,80.297809,S. Palani,23/01/2015,23/01/2015,27/01/2015,1,
195,14,Anganwadis,N.T.O.Kuppam,ennure exp road,14,369,13.144456,80.299931,S. Palani,23/01/2015,23/01/2015,27/01/2015,1,
187,13,Amma canteen,M G R road,toll gate santhakadu.19,14,370,13.144467,80.29463,S. Palani,23/01/2015,23/01/2015,27/01/2015,1,
191,13,NNMP shed,ANNA VILLAGE STREET,toll gate santhakadu.19,14,371,13.145568,80.293315,S. Palani,23/01/2015,23/01/2015,27/01/2015,1,
192,13,NNMP shed,ARGEN COLONY VARADHARAJAN STREET,toll gate santhakadu.19,14,372,13.150504,80.294013,S. Palani,23/01/2015,23/01/2015,27/01/2015,1,
189,13,Anganwadis,ARGEN COLONY VARADHARAJAN STREET,toll gate santhakadu.19,14,373,13.150434,80.295269,S. Palani,23/01/2015,23/01/2015,27/01/2015,1,
190,13,Anganwadis,METTU STREET SATHANKADU,toll gate santhakadu.19,14,374,13.150465,80.295274,S. Palani,23/01/2015,23/01/2015,27/01/2015,1,
193,13,NNMP shed,METTU STREET SATHANKADU,toll gate santhakadu.19,14,375,13.144506,80.294428,S. Palani,23/01/2015,23/01/2015,27/01/2015,1,
188,13,Anganwadis,ANNA VILLAGE STREET,toll gate santhakadu.19,14,376,13.14565,80.293316,S. Palani,23/01/2015,23/01/2015,27/01/2015,1,
75,4,Amma canteen,Bajanai koil street,"Near Bajanai Koil, Ernavoor",14,414,13.189996,80.3074,S. Palani,28/01/2015,28/01/2015,29/01/2015,1,
76,4,Anganwadis - Centre no.13,Mahali amman koil street,"CoC High school, Ernavoor",14,416,13.192242,80.309136,S. Palani,28/01/2015,28/01/2015,29/01/2015,1,
,4,Anganwadis - Centre no.11,Mahali amman koil street,Ernavoor,14,418,13.192224,80.309207,S. Palani,28/01/2015,28/01/2015,29/01/2015,1,
,4,Anganwadis - Centre no. 1,Mahali amman koil street,Ernavoor,14,419,13.192193,80.30913,S. Palani,28/01/2015,28/01/2015,29/01/2015,1,
,4,High school,Mahali amman koil street,Ernavoor,14,420,13.192201,80.309097,S. Palani,28/01/2015,28/01/2015,29/01/2015,1,
,4,A.E. Office,Mahali amman koil street,Ernavoor,14,421,13.192226,80.309046,S. Palani,28/01/2015,28/01/2015,29/01/2015,1,
,4,Health centre,Mahali amman koil street,Ernavoor,14,423,13.191863,80.308951,S. Palani,28/01/2015,28/01/2015,29/01/2015,1,
77,4,Anganwadis,Ramanathapuram 10th street,Ernavoor,14,424,13.191887,80.302223,S. Palani,28/01/2015,28/01/2015,29/01/2015,1,
,4,Anganwadis,"Ramanathapuram 10th street, Jyothi Nagar centre","Wimco, Ernavoor",14,425,13.191899,80.302201,S. Palani,28/01/2015,28/01/2015,29/01/2015,1,
,4,NNMP shed,Ramanathapuram 10th street,"Wimco, Ernavoor",14,426,13.191891,80.302197,S. Palani,28/01/2015,28/01/2015,29/01/2015,1,
,4,Middle school,Ramanathapuram 1st street,"Wimco, Ernavoor",14,427,13.180359,80.302119,S. Palani,28/01/2015,28/01/2015,29/01/2015,1,
,4,Health centre,Ramanathapuram 1st street,"Wimco, Ernavoor",14,428,13.180348,80.3023,S. Palani,28/01/2015,28/01/2015,29/01/2015,1,
176,12,Anganwadis,VANNIYAR ST,kaladipet .market,15,39,13.180355,80.298138,E. Sarathkumar,23/01/2015,23/01/2015,27/01/2015,1,
184,12,NNMP shed,VANNIYAR ST,kaladipet .market,15,40,13.180071,80.298151,E. Sarathkumar,23/01/2015,23/01/2015,27/01/2015,1,
172,12,Anganwadis,NORTH MADA STREET,odiyamani theater,15,41,13.180215,80.297507,E. Sarathkumar,23/01/2015,23/01/2015,27/01/2015,1,
180,12,NNMP shed,NORTH MADA STREET,odiyamani theater,15,42,13.155024,80.297517,E. Sarathkumar,23/01/2015,23/01/2015,27/01/2015,1,
169,12,Amma canteen,West mada st,odiyamani theater,15,43,13.153291,80.295979,E. Sarathkumar,23/01/2015,23/01/2015,27/01/2015,1,
177,12,Anganwadis,WEST MADA STREET,odiyamani theater,15,44,13.153281,80.295983,E. Sarathkumar,23/01/2015,23/01/2015,27/01/2015,1,
185,12,NNMP shed,WEST MADA STREET,odiyamani theater,15,45,13.152411,80.295784,E. Sarathkumar,23/01/2015,23/01/2015,27/01/2015,1,
171,12,Anganwadis,KAVARAI ST,santhakadu t.h road,15,46,13.151802,80.296961,E. Sarathkumar,23/01/2015,23/01/2015,27/01/2015,1,
179,12,NNMP shed,KAVARAI ST,santhakadu t.h road,15,47,13.151803,80.296972,E. Sarathkumar,23/01/2015,23/01/2015,27/01/2015,1,
170,12,Anganwadis,ELUTUKARAN ST,santhakadu t.h road,15,48,13.150613,80.297521,E. Sarathkumar,23/01/2015,23/01/2015,27/01/2015,1,
178,12,NNMP shed,ELUTUKARAN ST,santhakadu t.h road,15,49,13.150611,80.297522,E. Sarathkumar,23/01/2015,23/01/2015,27/01/2015,1,
186,12,Primary school,VADAKKU PRAHARAM,vadivudiamman kovil street,15,50,13.153963,80.296395,E. Sarathkumar,23/01/2015,23/01/2015,27/01/2015,1,
182,12,NNMP shed,VADAKKU PRAHARAM STREET,odiyamani theater,15,51,13.153944,80.296457,E. Sarathkumar,23/01/2015,23/01/2015,27/01/2015,1,
183,12,NNMP shed,VADAKKU PRAHARAM STREET,odiyamani theater,15,52,13.153953,80.296454,E. Sarathkumar,23/01/2015,23/01/2015,27/01/2015,1,
174,12,Anganwadis,VADAKKU PRAHARAM STREET,odiyamani theater,15,53,13.153941,80.296462,E. Sarathkumar,23/01/2015,23/01/2015,27/01/2015,1,
175,12,Anganwadis,VADAKKU PRAHARAM STREET,odiyamani theater,15,54,13.153942,80.296462,E. Sarathkumar,23/01/2015,23/01/2015,27/01/2015,1,
168,11,Shopping complex,PARTHASARATHY COMPLEX.T.H.ROAD,Amma hotal near ,15,55,13.157187,80.301546,E. Sarathkumar,23/01/2015,23/01/2015,27/01/2015,1,
173,12,Anganwadis,V O C NAGAR,odiyamani theater,15,NIL,,,E. Sarathkumar,23/01/2015,23/01/2015,27/01/2015,1,nil in way point
181,12,NNMP shed,V O C NAGAR,odiyamani theater,15,NIL,,,E. Sarathkumar,23/01/2015,23/01/2015,27/01/2015,1,nil in way point
150,11,Amma canteen,T h road,Ellayamman kovil street,16,40,13.154611,80.195341,R. Sabarinathan,23/01/2015,23/01/2015,27/01/2015,1,
157,11,Dispensary,BALAKRISHNA COLONY 2ND STREET,Ellayamman kovil street,16,41,13.157302,80.301311,R. Sabarinathan,23/01/2015,23/01/2015,27/01/2015,1,
159,11,Lorry station,INSIDE THE ZONAL OFFICE1 BUILDING,INSIDE THE ZONAL OFFICE1 BUILDING,16,42,13.156296,80.302357,R. Sabarinathan,23/01/2015,23/01/2015,27/01/2015,1,
166,11,Park,T.H.Road,shanmuganath park opp,16,43,13.155858,80.301263,R. Sabarinathan,23/01/2015,23/01/2015,27/01/2015,1,
158,11,High school,MARKET LANE,malliga puram health post,16,44,13.151442,80.302341,R. Sabarinathan,23/01/2015,23/01/2015,27/01/2015,1,
167,11,Primary school,MARKET LANE,malliga puram health post,16,45,13.151529,80.302206,R. Sabarinathan,23/01/2015,23/01/2015,27/01/2015,1,
153,11,Anganwadis,INSIDE THE CPS MARKET LANE,kaladipet.tvt,16,46,13.151602,80.302283,R. Sabarinathan,23/01/2015,23/01/2015,27/01/2015,1,
154,11,Anganwadis,INSIDE THE CPS MARKET LANE,kaladipet.tvt,16,47,13.151585,80.302279,R. Sabarinathan,23/01/2015,23/01/2015,27/01/2015,1,
162,11,NNMP shed,INSIDE THE CPS MARKET LANE,kaladipet.tvt,16,48,13.151301,80.30217,R. Sabarinathan,23/01/2015,23/01/2015,27/01/2015,1,
163,11,NNMP shed,INSIDE THE CPS MARKET LANE,kaladipet.tvt,16,49,13.15132,80.302096,R. Sabarinathan,23/01/2015,23/01/2015,27/01/2015,1,
155,11,Anganwadis,VEDHACHALLAM AVENUE,Ellayamman kovil street,16,50,13.158302,80.30512,R. Sabarinathan,23/01/2015,23/01/2015,27/01/2015,1,
164,11,NNMP shed,VEDHACHALLAM AVENUE,Ellayamman kovil street,16,51,13.15823,80.30516,R. Sabarinathan,23/01/2015,23/01/2015,27/01/2015,1,
156,11,Anganwadis,VEDHACHALLAM AVENUE,Ellayamman kovil street,16,52,13.158358,80.305197,R. Sabarinathan,23/01/2015,23/01/2015,27/01/2015,1,
165,11,NNMP shed,VEDHACHALLAM AVENUE,Ellayamman kovil street,16,53,13.158412,80.305207,R. Sabarinathan,23/01/2015,23/01/2015,27/01/2015,1,
151,11,Anganwadis,ENNORE EXPRESS ROAD,near fire station.tvt,16,54,13.156368,80.304559,R. Sabarinathan,23/01/2015,23/01/2015,27/01/2015,1,
152,11,Anganwadis,ENNORE EXPRESS ROAD,near fire station.tvt,16,55,13.156396,80.304506,R. Sabarinathan,23/01/2015,23/01/2015,27/01/2015,1,
160,11,NNMP shed,ENNORE EXPRESS ROAD,ENNORE EXPRESS ROAD,16,56,13.156394,80.304504,R. Sabarinathan,23/01/2015,23/01/2015,27/01/2015,1,
161,11,NNMP shed,ENNORE EXPRESS ROAD,near fire station.tvt,16,57,13.156405,80.304491,R. Sabarinathan,23/01/2015,23/01/2015,27/01/2015,1,
47,2,NNMP shed,Valluvar nagar,Ennyr railway station,17,39,13.220856,80.319972,Ajarutheen,23/01/2015,23/01/2015,27/01/2015,1,
43,2,NNMP shed,Nehru nagar,Ennur 3rd street,17,40,13.215386,80.318468,Ajarutheen,23/01/2015,23/01/2015,27/01/2015,1,
46,2,NNMP shed,Sastri Nagar,Ennur bridge down  near,17,41,13.208113,80.314812,Ajarutheen,23/01/2015,23/01/2015,27/01/2015,1,
41,2,NNMP shed,Ellayamman koil,Ennur unit offices road,17,42,13.215406,80.318487,Ajarutheen,23/01/2015,23/01/2015,27/01/2015,1,
45,2,NNMP shed,Ramamurthu nagar,Ennur beach road,17,43,13.217695,80.317572,Ajarutheen,23/01/2015,23/01/2015,27/01/2015,1,
