S.No,WARD,CATEGORY,ADDRESS,ADDRESS/ LANDMARK,GPS DEVICE ID,GPS WAY POINT ID,LATITUDE,LONGITUDE,SURVEYOR,ALLOCATION DATE,SURVEY DATE,DATA ENTRY DATE,ZONE,REASON
42,2,NNMP shed,Kattukuppam,Ennur unit offices road,17,44,13.219,80.319765,Ajarutheen,23/01/2015,23/01/2015,27/01/2015,1,
49,2,Shopping complex,KH Road,Amma hotal near ennur,17,45,13.216108,80.320604,Ajarutheen,23/01/2015,23/01/2015,27/01/2015,1,
48,2,Primary school,Periya kuppam,Ennur express road,17,46,13.211422,80.323345,Ajarutheen,23/01/2015,23/01/2015,27/01/2015,1,
44,2,NNMP shed,Periyakuppam ,Ennur beach road,17,47,13.212076,80.323836,Ajarutheen,23/01/2015,23/01/2015,27/01/2015,1,
56,3,Anganwadis,Ernavoor,Ernavoor,17,48,13.202117,80.321596,Ajarutheen,23/01/2015,23/01/2015,27/01/2015,1,
68,3,NNMP shed,Ernavoor,Ernavoor,17,49,13.202113,80.321587,Ajarutheen,23/01/2015,23/01/2015,27/01/2015,1,
63,3,NNMP shed,Annai sivakami nagar,Ernavoor,17,50,13.199196,80.318025,Ajarutheen,23/01/2015,23/01/2015,27/01/2015,1,
51,3,Anganwadis,Annai sivakami nagar,Ennur express road.2rd street,17,51,13.199175,80.318046,Ajarutheen,23/01/2015,23/01/2015,27/01/2015,1,
52,3,Anganwadis,Annai sivakami nagar,Ennur express road. 5th street,17,52,13.197933,80.317438,Ajarutheen,23/01/2015,23/01/2015,27/01/2015,1,
64,3,NNMP shed,Annai sivakami nagar,Ernavoor,17,53,13.19794,80.317436,Ajarutheen,23/01/2015,23/01/2015,27/01/2015,1,
53,3,Anganwadis,Annai sivakami nagar,Ennur express road. 9th street,17,54,13.196237,80.317232,Ajarutheen,23/01/2015,23/01/2015,27/01/2015,1,
65,3,NNMP shed,Annai sivakami nagar,Ernavoor,17,55,13.196232,80.317236,Ajarutheen,23/01/2015,23/01/2015,27/01/2015,1,
54,3,Anganwadis,Annai sivakami nagar,Ennur express road. 10 th street,17,56,13.196154,80.317201,Ajarutheen,23/01/2015,23/01/2015,27/01/2015,1,
66,3,NNMP shed,Annai sivakami nagar,Ernavoor,17,57,13.196014,80.317157,Ajarutheen,23/01/2015,23/01/2015,27/01/2015,1,
55,3,Anganwadis,Annai sivakami nagar,Ennur express road.6th street,17,58,13.19784,80.315504,Ajarutheen,23/01/2015,23/01/2015,27/01/2015,1,
67,3,NNMP shed,Annai sivakami nagar,Ernavoor,17,59,13.19785,80.315525,Ajarutheen,23/01/2015,23/01/2015,27/01/2015,1,
50,3,Amma canteen,Ennore exp. Road,Annai sivagami nagar.Ennure,17,60,13.197001,80.314989,Ajarutheen,23/01/2015,23/01/2015,27/01/2015,1,
73,3,Primary school,Annai Sivakami Nagar,school inside .ennure,17,61,13.196283,80.315423,Ajarutheen,23/01/2015,23/01/2015,27/01/2015,1,
,3,3rd ward offices,Annai sivakami nagar,Ernavoor,17,62,13.196045,80.316414,Ajarutheen,23/01/2015,23/01/2015,27/01/2015,1,
,3,SI & CI offices,Annai sivakami nagar,Ernavoor,17,63,13.196025,80.316515,Ajarutheen,23/01/2015,23/01/2015,27/01/2015,1,
70,3,NNMP shed,Kasikoil kuppam,Ernavoor,17,64,13.190703,80.317594,Ajarutheen,23/01/2015,23/01/2015,27/01/2015,1,
58,3,Anganwadis,Kasikoil kuppam,Ernavoor,17,65,13.190699,80.317592,Ajarutheen,23/01/2015,23/01/2015,27/01/2015,1,
74,3,Primary school,Kasi koil kuppam,Railway station near,17,66,13.190781,80.316941,Ajarutheen,23/01/2015,23/01/2015,27/01/2015,1,
62,3,Burial ground,Kasi koil kuppam,Ernavoor,17,67,13.19039,80.313363,Ajarutheen,23/01/2015,23/01/2015,27/01/2015,1,
71,3,NNMP shed,Netaji Nagar,11st street ennure,17,68,13.188954,80.314586,Ajarutheen,23/01/2015,23/01/2015,27/01/2015,1,
60,3,Anganwadis,Netaji Nagar,Ernavoor,17,69,13.188997,80.314622,Ajarutheen,23/01/2015,23/01/2015,27/01/2015,1,
59,3,Anganwadis,Netaji Nagar,Ernavoor.bus stop near,17,71,13.18899,80.314638,Ajarutheen,23/01/2015,23/01/2015,27/01/2015,1,
61,3,Burial ground,JJ NAGAR,Ernavoor,17,72,13.188994,80.31466,Ajarutheen,23/01/2015,23/01/2015,27/01/2015,1,
72,3,NNMP shed,Netaji Nagar,1st street ennure,17,78,13.188526,80.311404,Ajarutheen,23/01/2015,23/01/2015,27/01/2015,1,
57,3,Anganwadis,Kasi viswanathar koil,Ernavoor,17,NIL,,,Ajarutheen,23/01/2015,23/01/2015,27/01/2015,1,nil in way point
69,3,NNMP shed,Kasi viswanathar koil,Ernavoor,17,NIL,,,Ajarutheen,23/01/2015,23/01/2015,27/01/2015,1,nil in way point
214,14,NNMP shed,THIRUCHINAKUPPAM MAIN ROAD (Ennore Express Round),Ennure exp road.tvt.19,18,157,13.14938,80.302431,R. Jeyam,23/01/2015,23/01/2015,27/01/2015,1,
218,14,Primary school,THIRUCHINAKUPPAM,TVT fishers quarters near,18,158,13.14927,80.30236,R. Jeyam,23/01/2015,23/01/2015,27/01/2015,1,
210,14,NNMP shed,SIVAGANGAPURAM (Thiruchinakuppam fisheries Dept Quarters),TVT.Near tollgate,18,159,13.149654,80.300735,R. Jeyam,23/01/2015,23/01/2015,27/01/2015,1,
215,14,NNMP shed,THIRUCHINAKUPPAM ROAD,Ennure exp road.tvt.19,18,162,13.148434,80.300657,R. Jeyam,23/01/2015,23/01/2015,27/01/2015,1,
208,14,NNMP shed,NEW COLONY ,thiruthangal naadar school back side.tvt,18,163,13.147844,80.299459,R. Jeyam,23/01/2015,23/01/2015,27/01/2015,1,
209,14,NNMP shed,NEW COLONY ,thiruthangal naadar school back side.tvt,18,164,13.14787,80.299328,R. Jeyam,23/01/2015,23/01/2015,27/01/2015,1,
216,14,NNMP shed,THIYAGARAYAPURAM 2nd Cross Street,TVT.thangal .19,18,165,13.146385,80.298817,R. Jeyam,23/01/2015,23/01/2015,27/01/2015,1,
217,14,NNMP shed,THIYAGARAYAPURAM 2nd Cross Street,TVT.thangal .19,18,166,13.146334,80.298792,R. Jeyam,23/01/2015,23/01/2015,27/01/2015,1,
211,14,NNMP shed,T.H.ROAD (Thiyagarayapurm ),TVT.Near tollgate,18,168,13.146698,80.297894,R. Jeyam,23/01/2015,23/01/2015,27/01/2015,1,
212,14,NNMP shed,T.H.ROAD (Thiyagarayapurm ),TVT.Near tollgate,18,170,13.146531,80.297772,R. Jeyam,23/01/2015,23/01/2015,27/01/2015,1,
213,14,NNMP shed,T.H.ROAD (Thiyagarayapurm ),TVT.Near tollgate,18,171,13.146506,80.297825,R. Jeyam,23/01/2015,23/01/2015,27/01/2015,1,
207,14,NNMP shed,N.T.O.Kuppam,Ennure exp road.tvt.19,18,172,13.144468,80.299927,R. Jeyam,23/01/2015,23/01/2015,27/01/2015,1,
36,2,Dispensary,KH Road,Ennure unit offices opp,20,20,13.217968,80.320157,P. Partheeban,23/01/2015,23/01/2015,27/01/2015,1,
37,2,Health post,KH Road,Ennure unit offices opp,20,21,13.218059,80.320174,P. Partheeban,23/01/2015,23/01/2015,27/01/2015,1,
38,2,Middle school,KH Road,Ennure unit offices opp,20,22,13.216758,80.320311,P. Partheeban,23/01/2015,23/01/2015,27/01/2015,1,
39,2,Middle school,Nehru Nagar,Ennre,20,23,13.215093,80.318496,P. Partheeban,23/01/2015,23/01/2015,27/01/2015,1,
24,2,Amma canteen,KH road,Ennur express road ,20,25,13.216169,80.320428,P. Partheeban,23/01/2015,23/01/2015,27/01/2015,1,
32,2,Anganwadis,Valluvar nagar,Ennur express road,20,26,13.220866,80.319896,P. Partheeban,23/01/2015,23/01/2015,27/01/2015,1,
28,2,Anganwadis,Nehru nagar,Ennur 3rd street,20,27,13.214122,80.317914,P. Partheeban,23/01/2015,23/01/2015,27/01/2015,1,
34,2,Burial ground,Sastri Nagar,Ennur bridge down  near,20,28,13.208355,80.314854,P. Partheeban,23/01/2015,23/01/2015,27/01/2015,1,
31,2,Anganwadis,Sastri Nagar,Ennur bridge down  near,20,29,13.208104,80.314794,P. Partheeban,23/01/2015,23/01/2015,27/01/2015,1,
26,2,Anganwadis,Ellayamman koil,Ennur unit offices road,20,30,13.215417,80.318486,P. Partheeban,23/01/2015,23/01/2015,27/01/2015,1,
35,2,Community centre,KH Road,Ennure unit offices opp,20,33,13.217025,80.319793,P. Partheeban,23/01/2015,23/01/2015,27/01/2015,1,
30,2,Anganwadis,Ramamurthu nagar,Ennur beach road,20,34,13.217691,80.31756,P. Partheeban,23/01/2015,23/01/2015,27/01/2015,1,
27,2,Anganwadis,Kattukuppam,Ennur unit offices road,20,35,13.219051,80.319671,P. Partheeban,23/01/2015,23/01/2015,27/01/2015,1,
25,2,Anganwadis,Chinna kuppam,Ennur express road ,20,36,13.207415,80.322229,P. Partheeban,23/01/2015,23/01/2015,27/01/2015,1,
40,2,NNMP shed,Chinna kuppam,Ennur express road,20,37,13.207419,80.322229,P. Partheeban,23/01/2015,23/01/2015,27/01/2015,1,
29,2,Anganwadis,Periyakuppam ,Ennur beach road,20,38,13.212061,80.323819,P. Partheeban,23/01/2015,23/01/2015,27/01/2015,1,
33,2,Burial ground,Periya kuppam,Ennur express road,20,39,13.211704,80.32258,P. Partheeban,23/01/2015,23/01/2015,27/01/2015,1,
20,1,Primary school,KAMARAJ NAGAR,kathivaakam,20,40,13.222525,80.320415,P. Partheeban,23/01/2015,23/01/2015,27/01/2015,1,
14,1,NNMP shed,KAMARAJ NAGAR,Ennur express road ,20,41,13.222464,80.320442,P. Partheeban,23/01/2015,23/01/2015,27/01/2015,1,
3,1,Anganwadis,KAMARAJ NAGAR,3rd street kathivakkam high road,20,42,13.222446,80.320306,P. Partheeban,23/01/2015,23/01/2015,27/01/2015,1,
9,1,Community centre,KAMARAJ NAGAR (NEAR VINAYAGAR KOIL STREET),Ennur express road ,20,43,13.223017,80.319939,P. Partheeban,23/01/2015,23/01/2015,27/01/2015,1,
2,1,Anganwadis,JJ NAGAR,hec.sec.school.j.j.kuppam mani road,20,44,13.224571,80.32224,P. Partheeban,23/01/2015,23/01/2015,27/01/2015,1,
1,1,Amma canteen,Flood relief center at K.H. Road,"Near Thanzhankuppam Sunami quarters, Ennore",20,45,13.227369,80.325835,P. Partheeban,23/01/2015,23/01/2015,27/01/2015,1,
21,1,Primary school,MUGATHUVARA KUPPAM,kathivakkam high road 4th street,20,46,13.229384,80.325387,P. Partheeban,23/01/2015,23/01/2015,27/01/2015,1,
15,1,NNMP shed,MUGATHUVARAKUPPAM,Ennur express road ,20,47,13.229525,80.325507,P. Partheeban,23/01/2015,23/01/2015,27/01/2015,1,
4,1,Anganwadis,MUGATHUVARAKUPPAM,Ennur express road ,20,48,13.22955,80.32555,P. Partheeban,23/01/2015,23/01/2015,27/01/2015,1,
19,1,Primary school,ENNORKUPPAM,Ennur express road ,20,49,13.229643,80.32612,P. Partheeban,23/01/2015,23/01/2015,27/01/2015,1,
18,1,NNMP shed,ULAGANATHAPURAM,Ennur express road ,20,50,13.229664,80.32625,P. Partheeban,23/01/2015,23/01/2015,27/01/2015,1,
10,1,Community centre,NETTUKLUPPAM,mani road,20,51,13.229819,80.327607,P. Partheeban,23/01/2015,23/01/2015,27/01/2015,1,
12,1,Middle school,NETTUKUPPAM,Ennur express road ,20,52,13.229893,80.32839,P. Partheeban,23/01/2015,23/01/2015,27/01/2015,1,
16,1,NNMP shed,NETTUKUPPAM,Ennur express road ,20,53,13.229895,80.328401,P. Partheeban,23/01/2015,23/01/2015,27/01/2015,1,
5,1,Anganwadis,NETTUKUPPAM,main road kathivakkam,20,54,13.230282,80.328695,P. Partheeban,23/01/2015,23/01/2015,27/01/2015,1,
23,1,Primary school,THALANKUPPAM,Ennur express road ,20,55,13.227405,80.326793,P. Partheeban,23/01/2015,23/01/2015,27/01/2015,1,
6,1,Anganwadis,THALANKUPPAM,Ennur express road .kathivakkam,20,56,13.227446,80.326856,P. Partheeban,23/01/2015,23/01/2015,27/01/2015,1,
17,1,NNMP shed,THALANKUPPAM,ennure kuppam main road,20,57,13.227412,80.326881,P. Partheeban,23/01/2015,23/01/2015,27/01/2015,1,
8,1,Burial ground,SVM NAGAR,Ennur express road ,20,58,13.222471,80.326698,P. Partheeban,23/01/2015,23/01/2015,27/01/2015,1,
11,1,Community centre,SVM NAGAR II nd MAIN ROAD,Ennur express road ,20,59,13.224123,80.324963,P. Partheeban,23/01/2015,23/01/2015,27/01/2015,1,
7,1,Anganwadis,ULAGANATHAPURAM,main road kathivakkam,20,60,13.223771,80.324142,P. Partheeban,23/01/2015,23/01/2015,27/01/2015,1,
13,1,NNMP shed,JJ NAGAR,Ennur express road ,20,61,13.221792,80.325982,P. Partheeban,23/01/2015,23/01/2015,27/01/2015,1,same way point
22,1,Primary school,SVM NAGAR,3rd main road,20,61,13.221792,80.325982,P. Partheeban,23/01/2015,23/01/2015,27/01/2015,1,same way point
114,8,Amma canteen,Periyar nagar,thiruvetriyur,21,1,13.16758,80.303797,Vengadesan,23/01/2015,23/01/2015,27/01/2015,1,
120,8,Dhobikhana,EAGAVALLIAMMAN KOIL STREET,"nerhu matric school near.t,h road",21,2,13.165249,80.305925,Vengadesan,23/01/2015,23/01/2015,27/01/2015,1,
117,8,Anganwadis,MASTHAN KOIL,near kakkanji nagar thiruvetriyur,21,3,13.166488,80.307752,Vengadesan,23/01/2015,23/01/2015,27/01/2015,1,
123,8,NNMP shed,MASTHAN KOIL,near kakkanji nagar thiruvetriyur,21,4,13.166427,80.3077,Vengadesan,23/01/2015,23/01/2015,27/01/2015,1,
122,8,NNMP shed,KR RAMASAMY NAGAR,near unit offices 2,21,5,13.166489,80.307717,Vengadesan,23/01/2015,23/01/2015,27/01/2015,1,
116,8,Anganwadis,KR RAMASAMY NAGAR,near unit offices 2,21,6,13.166515,80.30779,Vengadesan,23/01/2015,23/01/2015,27/01/2015,1,
115,8,Anganwadis,BHARATHI NAGAR,near petrol pank,21,7,13.170523,80.30352,Vengadesan,23/01/2015,23/01/2015,27/01/2015,1,
121,8,NNMP shed,BHARATHI NAGAR,petral bank thiruvetriyur,21,8,13.170499,80.303505,Vengadesan,23/01/2015,23/01/2015,27/01/2015,1,
118,8,Anganwadis,SP KOIL STREET,t.h road periyar nagar.tvt,21,9,13.166744,80.302876,Vengadesan,23/01/2015,23/01/2015,27/01/2015,1,
124,8,NNMP shed,SP KOIL STREET,t.h road periyar nagar.tvt,21,10,13.166671,80.302877,Vengadesan,23/01/2015,23/01/2015,27/01/2015,1,
119,8,Anganwadis,VILLAGE STREET,t.h road market opp,21,11,13.165138,80.300739,Vengadesan,23/01/2015,23/01/2015,27/01/2015,1,
128,9,Anganwadis,Thulukanam street ,Thulukanam street ,21,12,13.162486,80.302652,Vengadesan,23/01/2015,23/01/2015,27/01/2015,1,
132,9,NNMP shed,Thulukanam street ,Thulukanam street ,21,13,13.162533,80.302692,Vengadesan,23/01/2015,23/01/2015,27/01/2015,1,
125,8,NNMP shed,VILLAGE STREET,"opp market t.h road mtm school ,tvt",21,14,13.162862,80.302584,Vengadesan,23/01/2015,23/01/2015,27/01/2015,1,
137,10,Anganwadis,NORTH MADA STREET,vadivudiamman kovil street,21,15,13.16199,80.300251,Vengadesan,23/01/2015,23/01/2015,27/01/2015,1,
145,10,NNMP shed,NORTH MADA STREET,vadivudiamman kovil street,21,16,13.161985,80.300326,Vengadesan,23/01/2015,23/01/2015,27/01/2015,1,
136,10,Amma canteen,North mada street,vadivudiamman kovil street,21,17,13.161983,80.300119,Vengadesan,23/01/2015,23/01/2015,27/01/2015,1,
141,10,Burial ground,EAST TANK ST,vadivudiamman kovil street,21,18,13.161341,80.300734,Vengadesan,23/01/2015,23/01/2015,27/01/2015,1,
144,10,Middle school,SANNATHI ST,vadivudiamman kovil street,21,19,13.160868,80.300764,Vengadesan,23/01/2015,23/01/2015,27/01/2015,1,
139,10,Anganwadis,WEST MADA STREET,vadivudiamman kovil street,21,20,13.160147,80.29858,Vengadesan,23/01/2015,23/01/2015,27/01/2015,1,
147,10,NNMP shed,WEST MADA STREET,west matha street tvt,21,21,13.160188,80.298589,Vengadesan,23/01/2015,23/01/2015,27/01/2015,1,
140,10,Anganwadis,WEST MADA STREET,vadivudiamman kovil street,21,22,13.160157,80.298546,Vengadesan,23/01/2015,23/01/2015,27/01/2015,1,
148,10,NNMP shed,WEST MADA STREET,narth railway station tvt,21,23,13.16012,80.298681,Vengadesan,23/01/2015,23/01/2015,27/01/2015,1,
138,10,Anganwadis,POONTHAM STREET,inside poonthottam school.tvt,21,24,13.160033,80.300736,Vengadesan,23/01/2015,23/01/2015,27/01/2015,1,
146,10,NNMP shed,POONTHAM STREET,inside poonthottam school.tvt,21,25,13.159998,80.300881,Vengadesan,23/01/2015,23/01/2015,27/01/2015,1,
149,10,Playgrounds,POONTHAM STREET ,poonthottam school inside.tvt,21,27,13.159809,80.300912,Vengadesan,23/01/2015,23/01/2015,27/01/2015,1,
135,9,Shopping complex,THIRUVOTTOYUR HIGH ROAD,near bus stop .thearadi tvt,21,28,13.159953,80.302441,Vengadesan,23/01/2015,23/01/2015,27/01/2015,1,
130,9,Burial ground,THIRUVOTTIYUR KUPPAM ROAD,Ennure exp. Road thirvetriyur,21,29,13.16171,80.306467,Vengadesan,23/01/2015,23/01/2015,27/01/2015,1,
127,9,Anganwadis,Thiruvotriyur kuppam road ,Thiruvotriyur kuppam road ,21,30,13.162595,80.306669,Vengadesan,23/01/2015,23/01/2015,27/01/2015,1,
134,9,Primary school,Thiruvuttriyur kuppam road ,t.h road near beach road,21,31,13.161973,80.307894,Vengadesan,23/01/2015,23/01/2015,27/01/2015,1,
131,9,NNMP shed,Thiruvotriyur kuppam road ,Ennure exp. Road thirvetriyur,21,32,13.161969,80.307944,Vengadesan,23/01/2015,23/01/2015,27/01/2015,1,
126,9,Amma canteen,Pattinathar koil street,market thiruvetriyur,21,33,13.163128,80.304221,Vengadesan,23/01/2015,23/01/2015,27/01/2015,1,
129,9,Anganwadis,Village street ,Ennure exp. Road thirvetriyur,21,NIL,,,Vengadesan,23/01/2015,23/01/2015,27/01/2015,1,nil in way point
133,9,NNMP shed,Village street ,nil,21,NIL,,,Vengadesan,23/01/2015,23/01/2015,27/01/2015,1,nil in way point
142,10,Dispensary,T.H.Road,nil,21,NIL,,,Vengadesan,23/01/2015,23/01/2015,27/01/2015,1,nil in way point
143,10,Health post,TH Road,nil,21,NIL,,,Vengadesan,23/01/2015,23/01/2015,27/01/2015,1,nil in way point